model,eta_B,vmax_phys_kms,vstar_over_vmax,vstar_kms,sigma_m_100_target,sigma_m_100_kms,min_cooling_time_gyr_initial_state,local_dynamical_time_gyr_initial_state,cooling_to_dynamical_time_initial_state,cosmic_age_at_lens_gyr,cooling_to_cosmic_age_initial_state,cooling_min_shell_index_initial_state,m_chi_GeV,m_mediator_keV,born_controlled
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,2.51188643150958,2.51188643150958,inf,,inf,6.37,inf,-1,0.1061816110128578,0.011247207749257,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,2.8183829312644537,2.818382931264453,inf,,inf,6.37,inf,-1,0.1021839398701818,0.0108237574227269,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,3.1622776601683795,3.1622776601683795,inf,,inf,6.37,inf,-1,0.0983367785418941,0.0104162497357422,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,3.548133892335755,3.5481338923357524,inf,,inf,6.37,inf,-1,0.0946344604277619,0.0100240844579104,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,3.9810717055349722,3.98107170553497,inf,,inf,6.37,inf,-1,0.0910715322715018,0.0096466839571374,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,4.466835921509632,4.466835921509629,inf,,inf,6.37,inf,-1,0.0876427461285135,0.0092834923488156,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,5.011872336272722,5.011872336272719,inf,,inf,6.37,inf,-1,0.0843430516360236,0.0089339746770445,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,5.623413251903491,5.623413251903488,inf,,inf,6.37,inf,-1,0.0811675885742537,0.0085976161266785,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,6.309573444801933,6.309573444801931,inf,,inf,6.37,inf,-1,0.0781116797076554,0.0082739212650393,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,7.079457843841379,7.079457843841376,inf,,inf,6.37,inf,-1,0.075170823895669,0.0079624133121791,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,7.943282347242816,7.943282347242812,inf,,inf,6.37,inf,-1,0.0723406894628575,0.007662633438616,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,8.912509381337454,8.912509381337452,inf,,inf,6.37,inf,-1,0.0696171078186505,0.007374140089511,True
M2_scalar_phi_massive,0.1,5.343777930616317,36.51741272548377,195.14094420564763,10.0,9.999999999999996,inf,,inf,6.37,inf,-1,0.0669960673173016,0.0070965083342882,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.1,0.1,inf,,inf,6.37,inf,-1,0.3719001018910873,0.0525317300951669,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.11220184543019636,0.1122018454301962,inf,,inf,6.37,inf,-1,0.357898296012401,0.0505539433628592,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.12589254117941673,0.1258925411794166,inf,,inf,6.37,inf,-1,0.3444236493543425,0.0486506190621411,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.14125375446227545,0.1412537544622754,inf,,inf,6.37,inf,-1,0.3314563147024671,0.0468189537291062,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.15848931924611134,0.1584893192461113,inf,,inf,6.37,inf,-1,0.3189771920775213,0.0450562494485085,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.1778279410038923,0.1778279410038921,inf,,inf,6.37,inf,-1,0.306967900602506,0.0433599098799207,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.19952623149688797,0.1995262314968879,inf,,inf,6.37,inf,-1,0.2954107514289278,0.0417274364335064,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.22387211385683395,0.223872113856834,inf,,inf,6.37,inf,-1,0.2842887216823587,0.0401564245897713,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.251188643150958,0.2511886431509578,inf,,inf,6.37,inf,-1,0.2735854293889299,0.038644560357874,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.28183829312644537,0.2818382931264453,inf,,inf,6.37,inf,-1,0.2632851093458266,0.0371896168672788,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.31622776601683794,0.3162277660168378,inf,,inf,6.37,inf,-1,0.2533725899002456,0.0357894510877306,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.35481338923357547,0.3548133892335752,inf,,inf,6.37,inf,-1,0.2438332706026073,0.0344420006727213,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.3981071705534972,0.3981071705534971,inf,,inf,6.37,inf,-1,0.2346531007011138,0.0331452809217968,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.44668359215096315,0.4466835921509628,inf,,inf,6.37,inf,-1,0.2258185584459706,0.0318973818572317,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.5011872336272722,0.501187233627272,inf,,inf,6.37,inf,-1,0.2173166311727932,0.030696465410766,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.5623413251903491,0.5623413251903487,inf,,inf,6.37,inf,-1,0.2091347961358599,0.0295407627162579,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.6309573444801932,0.630957344480193,inf,,inf,6.37,inf,-1,0.2012610020629813,0.0284285715042681,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.7079457843841379,0.7079457843841379,inf,,inf,6.37,inf,-1,0.1936836514048171,0.0273582535947352,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.7943282347242815,0.7943282347242806,inf,,inf,6.37,inf,-1,0.1863915832524948,0.0263282324840512,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,0.8912509381337456,0.8912509381337453,inf,,inf,6.37,inf,-1,0.1793740568983698,0.0253369910229812,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.0,1.0,inf,,inf,6.37,inf,-1,0.1726207360157126,0.0243830691820087,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.1220184543019633,1.122018454301963,inf,,inf,6.37,inf,-1,0.1661216734340201,0.023465061900814,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.2589254117941673,1.2589254117941668,inf,,inf,6.37,inf,-1,0.1598672964875279,0.0225816170187183,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.4125375446227544,1.4125375446227542,inf,,inf,6.37,inf,-1,0.1538483929153414,0.0217314332830453,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.5848931924611136,1.5848931924611127,inf,,inf,6.37,inf,-1,0.1480560972924181,0.0209132584324669,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.7782794100389228,1.7782794100389216,inf,,inf,6.37,inf,-1,0.1424818779714149,0.0201258873525096,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,1.9952623149688795,1.9952623149688784,inf,,inf,6.37,inf,-1,0.1371175245161672,0.019368160300505,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,2.2387211385683394,2.238721138568338,inf,,inf,6.37,inf,-1,0.1319551356082887,0.0186389611973696,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,2.51188643150958,2.511886431509581,inf,,inf,6.37,inf,-1,0.1269871074090814,0.0179372159836983,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,2.8183829312644537,2.818382931264452,inf,,inf,6.37,inf,-1,0.1222061223596108,0.0172618910377498,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,3.1622776601683795,3.162277660168377,inf,,inf,6.37,inf,-1,0.1176051384024529,0.0166119916529941,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,3.548133892335755,3.5481338923357533,inf,,inf,6.37,inf,-1,0.1131773786092345,0.0159865605729787,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,3.9810717055349722,3.9810717055349687,inf,,inf,6.37,inf,-1,0.1089163211986904,0.015384676581357,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,4.466835921509632,4.46683592150963,inf,,inf,6.37,inf,-1,0.1048156899305352,0.0148054531450009,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,5.011872336272722,5.011872336272724,inf,,inf,6.37,inf,-1,0.1008694448609983,0.0142480371081992,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,5.623413251903491,5.623413251903489,inf,,inf,6.37,inf,-1,0.0970717734464092,0.0137116074360187,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,6.309573444801933,6.309573444801932,inf,,inf,6.37,inf,-1,0.0934170819817252,0.0131953740049773,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,7.079457843841379,7.079457843841374,inf,,inf,6.37,inf,-1,0.0898999873613949,0.012698576439247,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,7.943282347242816,7.943282347242811,inf,,inf,6.37,inf,-1,0.0865153091504186,0.0122204829906733,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,8.912509381337454,8.912509381337449,inf,,inf,6.37,inf,-1,0.0832580619539296,0.0117603894609616,True
M2_scalar_phi_massive,0.1,5.343777930616317,42.16965034285823,225.34524684397255,10.0,9.999999999999991,inf,,inf,6.37,inf,-1,0.0801234480740551,0.0113176181644419,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.1,0.0999999999999999,inf,,inf,6.37,inf,-1,0.4445384698965058,0.0837345628196365,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.11220184543019636,0.1122018454301962,inf,,inf,6.37,inf,-1,0.4278018749629502,0.0805820089806473,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.12589254117941673,0.1258925411794166,inf,,inf,6.37,inf,-1,0.4116954023448719,0.0775481468189423,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.14125375446227545,0.1412537544622754,inf,,inf,6.37,inf,-1,0.3961953283318006,0.0746285076672201,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.15848931924611134,0.1584893192461111,inf,,inf,6.37,inf,-1,0.3812788223961047,0.0718187911007038,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.1778279410038923,0.1778279410038922,inf,,inf,6.37,inf,-1,0.3669239135652169,0.0691148586029158,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.19952623149688797,0.1995262314968878,inf,,inf,6.37,inf,-1,0.3531094580599246,0.0665127274699313,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.22387211385683395,0.2238721138568337,inf,,inf,6.37,inf,-1,0.339815108151058,0.0640085649441337,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.251188643150958,0.2511886431509578,inf,,inf,6.37,inf,-1,0.3270212821887049,0.0615986825688299,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.28183829312644537,0.2818382931264453,inf,,inf,6.37,inf,-1,0.3147091357598063,0.0592795307554104,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.31622776601683794,0.3162277660168376,inf,,inf,6.37,inf,-1,0.3028605339316507,0.057047693555054,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.35481338923357547,0.3548133892335754,inf,,inf,6.37,inf,-1,0.2914580245403836,0.0548998836272724,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.3981071705534972,0.3981071705534972,inf,,inf,6.37,inf,-1,0.2804848124851876,0.0528329373978878,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.44668359215096315,0.446683592150963,inf,,inf,6.37,inf,-1,0.2699247349902707,0.0508438103993083,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.5011872336272722,0.5011872336272722,inf,,inf,6.37,inf,-1,0.2597622377982251,0.04892957278624,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.5623413251903491,0.562341325190349,inf,,inf,6.37,inf,-1,0.2499823522596911,0.0470874050202289,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.6309573444801932,0.6309573444801931,inf,,inf,6.37,inf,-1,0.2405706732855814,0.0453145937166778,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.7079457843841379,0.7079457843841372,inf,,inf,6.37,inf,-1,0.2315133381293892,0.0436085276482198,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.7943282347242815,0.7943282347242805,inf,,inf,6.37,inf,-1,0.2227970059683302,0.0419666938985626,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,0.8912509381337456,0.8912509381337449,inf,,inf,6.37,inf,-1,0.2144088382532412,0.0403866741611386,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.0,0.9999999999999992,inf,,inf,6.37,inf,-1,0.2063364797982932,0.0388661411771072,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.1220184543019633,1.1220184543019622,inf,,inf,6.37,inf,-1,0.198568040582664,0.0374028553074657,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.2589254117941673,1.2589254117941666,inf,,inf,6.37,inf,-1,0.1910920782373677,0.0359946612342167,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.4125375446227544,1.4125375446227546,inf,,inf,6.37,inf,-1,0.1838975811914434,0.0346394847857354,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.5848931924611136,1.5848931924611125,inf,,inf,6.37,inf,-1,0.1769739524526789,0.0333353298816595,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.7782794100389228,1.778279410038922,inf,,inf,6.37,inf,-1,0.1703109939989811,0.032080275592802,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,1.9952623149688795,1.99526231496888,inf,,inf,6.37,inf,-1,0.1638988917574005,0.0308724733117563,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,2.2387211385683394,2.2387211385683408,inf,,inf,6.37,inf,-1,0.1577282011486869,0.0297101440300269,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,2.51188643150958,2.51188643150958,inf,,inf,6.37,inf,-1,0.1517898331760826,0.0285915757176739,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,2.8183829312644537,2.818382931264452,inf,,inf,6.37,inf,-1,0.1460750410378644,0.0275151208016118,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,3.1622776601683795,3.162277660168376,inf,,inf,6.37,inf,-1,0.1405754072439154,0.0264791937388502,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,3.548133892335755,3.5481338923357515,inf,,inf,6.37,inf,-1,0.1352828312173484,0.0254822686810988,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,3.9810717055349722,3.981071705534968,inf,,inf,6.37,inf,-1,0.1301895173629221,0.0245228772272999,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,4.466835921509632,4.466835921509629,inf,,inf,6.37,inf,-1,0.1252879635846729,0.0235996062607754,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,5.011872336272722,5.011872336272723,inf,,inf,6.37,inf,-1,0.1205709502358508,0.0227110958678055,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,5.623413251903491,5.623413251903485,inf,,inf,6.37,inf,-1,0.1160315294848838,0.0218560373345697,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,6.309573444801933,6.309573444801932,inf,,inf,6.37,inf,-1,0.1116630150817062,0.0210331712195031,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,7.079457843841379,7.07945784384138,inf,,inf,6.37,inf,-1,0.1074589725093792,0.0202412854982271,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,7.943282347242816,7.943282347242806,inf,,inf,6.37,inf,-1,0.1034132095064961,0.0194792137783214,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,8.912509381337454,8.912509381337449,inf,,inf,6.37,inf,-1,0.0995197669464133,0.0187458335813098,True
M2_scalar_phi_massive,0.0999999999999999,5.343777930616317,48.69675251658631,260.2246313908185,10.0,9.999999999999996,inf,,inf,6.37,inf,-1,0.0957729100598726,0.0180400646893279,True
M2_scalar_phi_massive,0.1,5.343777930616317,56.23413251903491,300.5027163025721,0.1,0.0999999999999999,inf,,inf,6.37,inf,-1,0.5310629323133033,0.1333955665881026,True
M2_scalar_phi_massive,0.1,5.343777930616317,56.23413251903491,300.5027163025721,0.11220184543019636,0.1122018454301963,inf,,inf,6.37,inf,-1,0.5110687455685131,0.1283733070647885,True
M2_scalar_phi_massive,0.1,5.343777930616317,56.23413251903491,300.5027163025721,0.12589254117941673,0.1258925411794167,inf,,inf,6.37,inf,-1,0.4918273274303439,0.1235401324665934,True
M2_scalar_phi_massive,0.1,5.343777930616317,56.23413251903491,300.5027163025721,0.14125375446227545,0.1412537544622753,inf,,inf,6.37,inf,-1,0.4733103366322894,0.118888923864529,True
M2_scalar_phi_massive,0.1,5.343777930616317,56.23413251903491,300.5027163025721,0.15848931924611134,0.1584893192461112,inf,,inf,6.37,inf,-1,0.4554904989387739,0.1144128303528241,True
